ICA1_best,ICA2_best
0.03750683098529666,-0.06586478986045395
0.04508494195991918,-0.09130237902264972
-0.017422345618747198,-0.1076713353750775
-0.008682319896622529,-0.11220122408100747
-0.03388090983448554,-0.08916041385774467
-0.005658591734633315,-0.1307211442668491
-0.03598707517643904,-0.10538958087732435
-0.04346444223195386,-0.09232722546606191
-0.06211112595092912,-0.0824247069368282
0.03721348727659194,-0.10719959691869362
0.045264072279136314,-0.09972501233643126
0.08669299348507471,-0.008479309590280407
-0.0031277262559173745,-0.009209596548278994
0.04871270796310958,-0.11961256738235308
0.06967201724396825,-0.06396087071667489
0.05125207256128559,-0.09932976669157423
0.04480407607868702,-0.10990380215231009
0.002569560975425554,-0.11107721039255089
-0.005591301507841032,-0.05464660612999175
-0.007429227230256666,-0.13074786132671115
0.027955475651288777,-0.10006831644150332
-0.06411745097653905,-0.08815265988657238
-0.004493188599441803,-0.10604232305924743
-0.05659505596435819,-0.07160983776133147
0.014661506668353853,-0.11047728828179351
0.05370773007903186,-0.06335824096280705
0.041000090625853955,-0.06625018530137024
-0.008305996807621438,-0.09384205618055476
-0.05248753848749187,-0.03555942202829074
-0.009565275516376445,-0.10812639832289715
-0.019486526885078705,-0.0944141269301131
0.018739273096939697,-0.16774338373536402
0.009998057517809182,-0.13543790017788584
0.002980025459726024,-0.08952757883794726
-0.07930913889990775,-0.06995418401303286
-0.005824976839082719,-0.1082954393897354
0.020825018263429928,-0.06417572673176261
-0.0006561849299898279,0.001954975186883353
-0.05384277129897181,-0.03345985275191136
-0.02438319073753802,-0.04004447205422458
0.024794499654479128,-0.06838656816183539
-0.007294286016133754,-0.10266320854450259
-0.014591346214710843,-0.06351409732565617
-0.06527235077158094,-0.061566261299132306
-0.021028328127385185,-0.09556727775306079
-0.06744921212495894,-0.062387580518837284
-0.038546962420513635,0.009058094990067397
-0.08525892088297285,0.01251705988202418
-0.10679179339985331,0.003875803453468411
-0.0760441433353358,0.013190191712098991
-0.06867193639118073,-0.030242595930968983
-0.10275661680025515,0.007051929665657115
-0.13705043475369613,-0.004346593495060948
-0.1421743176788968,0.017281139869732023
-0.10173801453350907,0.005635683885338619
-0.07774356954448577,0.008885467893201864
-0.09121254543216416,0.0071960141500653045
-0.069185152449563,0.010413465891167139
-0.10177513882936588,0.016013736862453304
-0.07997966280910841,0.015382992995205779
-0.0734015771989887,0.05146274079729489
-0.08458028376549159,0.01864221293307373
-0.15031488471030122,0.014590734325849205
-0.1324484775966857,0.04789585428557907
-0.10214393636592488,0.06442907616076184
-0.11815497443176845,0.08959422806190255
-0.09983854844897103,0.1083453853060719
-0.10289701757427648,0.08837760078298552
-0.07174863655635236,0.07025804440469291
-0.1020346954838198,0.09192302406203907
-0.0874938342978518,0.011428838302651319
-0.13463721408638687,0.07256261140157766
-0.10786566250401397,0.08029504521948133
-0.12524013008518353,0.052002888375359275
-0.04371080423868033,0.1349356339312984
-0.060532436633804344,0.0938794806665835
-0.11626295015019011,0.02390623953430055
-0.0721120777968792,0.052054745658932436
-0.09687136818915774,0.020709087276930504
-0.08616639048072161,0.02743781161986525
-0.10518116352299062,0.06314485660972015
-0.12348117845197629,0.029178923904632968
-0.09277860002596611,0.11659526496860217
-0.10254882064157707,0.05074149840432094
-0.08077401987027703,0.09357846329424145
-0.09606697672220198,0.11902390383914983
-0.10414636017168777,-0.02021321881376035
-0.12877408528510398,0.027631626231321826
-0.08841623592883177,0.0952122733849584
-0.12143040848845504,0.09005096745182353
-0.0948284483247885,0.07597238685967873
-0.09898377713138043,0.12565222105208584
-0.08435433176156934,0.1049048014108692
-0.12701139032077888,0.1206914086209823
